base name:
zookeeper-log-zookeeper_controller__proof__liveness__resource_match.2.smt2

query path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__resource_match.2.smt2/orig.smt2

trace path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__resource_match.2.smt2/traces/shuffle.18166945944228020167

10131 unknown

verus procedure:
Function-Def zookeeper_controller::zookeeper_controller::proof::liveness::resource_match::lemma_from_after_get_resource_step_to_after_create_resource_step
controller_examples/zookeeper_controller/proof/liveness/resource_match.rs:524

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_vstd!multiset.impl&__0.add.?_pre_post_definition                            204     0     0     0     0
mariposa_qid_224                                                                     203
- [root]                                                                              53     1     1     1     1
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__each...     150     2     1     1     1
mariposa_qid_221                                                                     203
- [root]                                                                              53     1     1     1     1
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__pend...     150     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.proof.cluster_safety.impl&...       201     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__message__HostId_bo...       201     9     6     8     6
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...       200     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...       199     2     2     3     2
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       196     2     4     3     2
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       195     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       195     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       195     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       195     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       195     0     0     0     0
mariposa_qid_143                                                                     194     7     7     7     7
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       194     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster_u...       194     5     5     5     5
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       192     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       192     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__cluster_state_mach...       192     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       191     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Vol...       191     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       191     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       191     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       191     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       191     0     0     0     0
internal_zookeeper_controller!state_machine.action.ActionResult./Enabled/1_...       190     8     6     9     8
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       188     4     4     4     5
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       188     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Exe...       188     0     0     0     0
mariposa_qid_260                                                                     187     9    10    12    10
mariposa_qid_133                                                                     185     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       185     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.RequestView./KRequest_cons...       182     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...       180     0     0     0     0
user_vstd__map__axiom_map_insert_different_7                                         180     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...       179     4     5     6     5
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...       179     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       178     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       176     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.implies.?_defini...       173     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       173     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       173     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       173     0     0     0     0
internal_vstd!multiset.impl&__0.contains.?_definition                                173     7     4     7     4
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       173     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.implies.?_pre_po...       173     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...       172     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.valid.?_definition                 169
- [root]                                                                             169     1     1     1     1
- user_zookeeper_controller__temporal_logic__defs__valid_126                           0     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       168     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Volume...       168     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...       168     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__service__Servi...       167     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceSp...       167     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       164     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSpecVi...       164     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       164     0     0     0     0
mariposa_qid_268                                                                     164     1     3     1     2
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...       163     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...       162     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.impl&__1.next_res...       161     8     8     8     8
internal_zookeeper_controller!state_machine.state_machine.impl&__1.next_res...       161     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__step__Zookeep...       161     6     7     5     6
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...       160     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       160     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...       160     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       160     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...       157     3     2     2     3
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ExecAct...       155     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Exe...       155     0     0     0     0
internal_zookeeper_controller!vstd_ext.string_view.int_to_string_view.?_pre...       153     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...       152     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...       152     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       152     3     2     2     3
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSpecVi...       150     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.vo...       148     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.impl&__0.next_res...       148
- [root]                                                                              25     6     5     6     6
- user_zookeeper_controller__state_machine__state_machine__StateMachine__next...     123     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...       147     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...       147     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...       147     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__service__Servi...       145     3     3     3     3
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       145     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       144     0     0     0     0
mariposa_qid_198                                                                     143     3     3     3     2
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.La...       142     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       141     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       141     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       141     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       141     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       141     0     0     0     0
mariposa_qid_142                                                                     141     6     6     6     6
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       140     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       140     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       139     1     1     1     1
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       138     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....       138     2     3     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Config...       138     0     0     0     0
mariposa_qid_173                                                                     137
- [root]                                                                              53     3     3     3     3
- user_zookeeper_controller__zookeeper_controller__proof__helper_invariants__...      84     3     3     3     3
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...       137     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...       137     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...       136     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...       136     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...       136     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.vo...       136     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...       136     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...       136     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.impl&__3....       135     2    10     6     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       135     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       135     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       135     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       135     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.impl&__3....       135    10    10    10    10
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Config...       134     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.ConfigMapV...       134     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...       133     4     3     4     3
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       132     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       130     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       130     2     1     2     1
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...       130     5     5     5     5
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       129     5     5     4     4
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       129     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       129     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...       128     6     6     5     5
mariposa_qid_114                                                                     128     6     4     6     7
internal_zookeeper_controller__kubernetes_cluster__spec__cluster_state_mach...       127     2     2     2     2
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...       127     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       127     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       127     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...       127     2     2     3     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...       126     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...       126     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...       126     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...       126     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...       126     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       125     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...       125     9     9     9     8
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       125     2     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...       125     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__AP...       124     5     6     8     6
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...       124     5     5     5     5
internal_zookeeper_controller__kubernetes_api_objects__spec__pod_template_s...       124     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       124     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.proof.controller_runtime.i...       123     4     6     4     6
mariposa_qid_196                                                                     122     2     2     2     2
prelude_has_type_strslice                                                            122     1     5     5     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       122     2     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       122     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....       122     0     0     0     0
prelude_box_unbox_strslice                                                           122     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.resp...       121     6     6     7     6
mariposa_qid_283                                                                     121     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       121     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       119     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       119     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       119     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...       119     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       119     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...       119     8     8     8     9
internal_zookeeper_controller!kubernetes_cluster.spec.message.received_msg_...       119     2     4     4     2
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       119     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       117     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       117     0     0     0     0
mariposa_qid_197                                                                     117     4     2     4     2
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       116     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.always.?_pre_post_definit...       116     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       116     0     0     0     0
mariposa_qid_281                                                                     116     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       116     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.always.?_definition                116     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.proof.predicate.at_zk_st...       113     3     4     3     4
internal_zookeeper_controller!zookeeper_controller.proof.predicate.at_zk_st...       113     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       113     1     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       112     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       111     2     2     3     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...       111     7     9     6    10
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...       110     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...       109     3     3     3     3
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       108     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       107     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       107     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       107     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       107     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...       106     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...       106     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       105     2     2     2     2
internal_vstd!multiset.impl&__0.sub.?_pre_post_definition                            105     3     3     3     3
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.vo...       105     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       105     0     0     0     0
user_vstd__map__axiom_map_insert_same_6                                              104     2     5     2     3
mariposa_qid_194                                                                     103     1     2     1     1
prelude_as_type                                                                      102     4     6     4     6
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...       102     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...       102     7     7     7     7
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       101     0     0     0     0
internal_vstd!multiset.impl&__0.remove.?_pre_post_definition                         100     2     2     3     2
internal_vstd!multiset.impl&__0.remove.?_definition                                  100     5     5     6     5
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       100     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       100     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        98     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceVi...        98     0     0     0     0
mariposa_qid_204                                                                      97     2     2     2     2
mariposa_qid_203                                                                      97     0     0     0     0
mariposa_qid_80                                                                       97     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        96     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__label_selector...        95     0     0     0     0
user_vstd__set__axiom_set_remove_different_72                                         95     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        94     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        94     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Lif...        94     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Lif...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Con...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        94     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...        94     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...        92     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        92     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        92     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        91     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        91     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        89     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        89     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        89     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.owner_reference.O...        88     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceVi...        88     2     2     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServiceVi...        88     3     3     3     3
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        88     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__EmptyD...        88     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...        88     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...        88     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...        88     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        87     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        87     4     5     4     4
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        87     4     5     4     4
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.EmptyDirVo...        87     0     0     0     0
prelude_add                                                                           87     9    10     9    10
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        87     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__EmptyD...        87     0     0     0     0
mariposa_qid_73                                                                       87     3     3     3     3
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        86     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        86     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        86     2     1     3     1
mariposa_qid_77                                                                       85     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        85     3     2     4     4
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        85     2     2     2     3
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        85     0     0     0     0
mariposa_qid_168                                                                      85     9     8     8     7
mariposa_qid_191                                                                      84     3     2     3     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        84     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        84     0     0     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Lif...        83     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Lif...        83     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Lifecyc...        83     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Lifecyc...        83     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        83     4     4     4     5
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        83     0     0     0     0
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        83     2     2     2     2
internal_vstd!set.impl&__0.subset_of.?_definition                                     82
- [root]                                                                              82     0     0     0     0
- user_vstd__set__impl&%0__subset_of_1                                                 0     0     0     0     0
mariposa_qid_78                                                                       82     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...        82     2     2     2     3
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        81     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        81     3     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        81     0     0     0     0
mariposa_qid_134                                                                      81     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        81     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        80     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        80     2     1     2     3
internal_vstd!map.impl&__0.remove.?_pre_post_definition                               80     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...        80     2     2     2     2
mariposa_qid_202                                                                      79     2     2     2     2
internal_tuple__3./tuple__3/2_accessor_definition                                     79     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        79     0     0     0     0
internal_tuple__3./tuple__3/1_accessor_definition                                     79     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        78     0     0     0     0
mariposa_qid_201                                                                      78     2     1     2     2
internal_zookeeper_controller!temporal_logic.defs.impl&__1.entails.?_defini...        77     3     3     3     3
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        77     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        76     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        75     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        75     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        75     1     1     1     1
mariposa_qid_200                                                                      75     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        74     2     1     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...        74     0     0     0     0
internal_crate__tuple__0_unbox_axiom_definition                                       74     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        73     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        73     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        73     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        73     2     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        73     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        73     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        73     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        73     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        73     2     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        73     2     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        73     0     0     0     0
