base name:
fluent-log-fluent_controller__fluentbit_config__proof__liveness__resource_match.2.smt2

query path:
dbg/fluent-log-fluent_controller__fluentbit_config__proof__liveness__resource_match.2.smt2/orig.smt2

trace path:
dbg/fluent-log-fluent_controller__fluentbit_config__proof__liveness__resource_match.2.smt2/traces/rename.3068370539320359280

8504 unsat

verus procedure:
Function-Def fluent_controller::fluent_controller::fluentbit_config::proof::liveness::resource_match::lemma_resource_state_matches_at_after_create_resource_step
controller_examples/fluent_controller/fluentbit_config/proof/liveness/resource_match.rs:383

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
- [root]                                                                               2     0     0     0     0
- user_vstd__seq_lib__impl&%0__contains_58                                             0     0     0     0     0
internal_fluent_controller__external_api__spec__EmptyTypeView_has_type_alwa...         2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...         2     0     0     0     0
internal_fluent_controller!reconciler.spec.io.ResponseView./ExternalRespons...         2     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__pod__PodView_unbo...         2     0     0     0     0
internal_fluent_controller!reconciler.spec.io.ResponseView./KResponse/0_inv...         2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod.PodView./PodView...         2     0     0     0     0
internal_fluent_controller!state_machine.state_machine.NetworkStateMachine....         2     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__service_account__...         2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.proof.cluster_safety.impl&__0...         2     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.service_account.Serv...         2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...         2     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.model.reconci...         2     0     0     1     0
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.DaemonSet...         2     0     0     0     0
internal_fluent_controller!external_api.spec.ExternalAPI.init_state.?_pre_p...         2     0     1     1     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIRespon...         2     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Updat...         2     0     0     0     0
internal_fluent_controller__fluent_controller__fluentbit_config__trusted__s...         2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.persistent_volume_cl...         2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...         2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         2     1     1     1     1
internal_fluent_controller__fluent_controller__fluentbit_config__trusted__s...         2     1     0     1     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.update_...         2     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__service__ServiceV...         2     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__GetRe...         2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.update_...         2     0     0     0     0
mariposa_qid_85                                                                        2     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.network.state_machine.im...         2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.object_meta.impl&__0...         2     1     1     1     1
internal_fluent_controller!kubernetes_cluster.proof.message.impl&__0.every_...         2     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.model.reconci...         2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         2     1     1     1     1
internal_crate__tuple__0_box_axiom_definition                                          2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIRespon...         2     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__role_binding__Rol...         2     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.GetRespon...         2     0     0     0     0
mariposa_qid_152                                                                       2     0     0     0     0
internal_fluent_controller!temporal_logic.defs.impl&__0.head.?_definition              2     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.service.ServiceView....         2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...         2     0     0     0     0
internal_vstd!multiset.impl&__0.empty.?_pre_post_definition                            2     0     0     0     0
internal_fluent_controller__state_machine__state_machine__NetworkStateMachi...         2     1     1     1     1
internal_fluent_controller__external_api__spec__EmptyTypeView_box_axiom_def...         2     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         2     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...         2     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__pod__PodView_box_...         2     0     0     0     0
mariposa_qid_154                                                                       1     0     0     0     0
mariposa_qid_77                                                                        1     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__daemon_set__Daemo...         1     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__ListR...         1     0     0     0     0
internal_fluent_controller!state_machine.action.impl&__0.pre.?_definition              1     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.proof.helper_...         1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.ListReque...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.types.ClientActio...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.stateful_set.Statefu...         1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...         1     0     0     0     0
mariposa_qid_134                                                                       1     1     1     1     1
internal_fluent_controller!kubernetes_cluster.proof.message.impl&__0.every_...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         1     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__stateful_set__Sta...         1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.DaemonSet...         1     0     0     0     0
internal_vstd!set.impl&__0.filter.?_definition                                         1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.ListReque...         1     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.proof.predica...         1     1     1     1     1
internal_fluent_controller!state_machine.action.impl&__0.pre.?_pre_post_def...         1     0     0     0     0
internal_fluent_controller!state_machine.action.impl&__0.weak_fairness.?_pr...         1     0     0     0     0
internal_vstd!set_lib.impl&__0.to_seq.?_pre_post_definition                            1     0     0     0     0
mariposa_qid_135                                                                       1     0     0     0     0
user_vstd__set__axiom_set_remove_same_70                                               1     0     0     0     0
internal_fluent_controller!temporal_logic.defs.impl&__0.suffix.?_pre_post_d...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_lis...         1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.DaemonSet...         1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.ListReque...         1     0     0     0     0
internal_vstd!set.impl&__0.filter.?_pre_post_definition                                1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...         1     0     0     0     0
mariposa_qid_78                                                                        1     0     0     0     0
internal_fluent_controller!vstd_ext.map_lib.map_to_seq.?_definition                    1     0     0     0     0
mariposa_qid_131                                                                       1     0     0     0     0
mariposa_qid_133                                                                       1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...         1     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__stateful_set__Sta...         1     0     0     0     0
internal_fluent_controller!state_machine.action.impl&__0.weak_fairness.?_de...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         1     1     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.resource_create_...         1     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.list_re...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.resource_create_...         1     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...         1     0     0     0     0
internal_vstd!map_lib.impl&__0.values.?_definition                                     1     0     0     0     0
internal_vstd!map_lib.impl&__0.values.?_pre_post_definition                            1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.stateful_set.Statefu...         1     0     0     0     0
internal_fluent_controller!temporal_logic.defs.impl&__0.head_next.?_pre_pos...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.proof.cluster_safety.impl&__0...         1     0     0     0     0
mariposa_qid_61                                                                        1     0     0     0     0
internal_fluent_controller!reconciler.spec.io.ResponseView./KResponse_const...         1     1     1     1     1
internal_fluent_controller!temporal_logic.defs.tla_forall.?_pre_post_defini...         1     0     0     0     0
internal_fluent_controller!vstd_ext.map_lib.map_to_seq.?_pre_post_definitio...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_get...         1     0     0     0     0
mariposa_qid_84                                                                        1
- [root]                                                                               1     0     0     0     0
- user_fluent_controller__temporal_logic__defs__always_103                             0     0     0     0     0
mariposa_qid_136                                                                       1     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.proof.predica...         1     0     0     0     0
internal_vstd!set.impl&__0.intersect.?_pre_post_definition                             1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.client.types.ClientActio...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.get_res...         1     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.proof.predica...         1     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.proof.resourc...         1     0     0     0     0
internal_fluent_controller!temporal_logic.defs.impl&__0.head_next.?_definit...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.get_res...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_ge...         1     0     0     0     0
mariposa_qid_62                                                                        1     0     0     0     0
mariposa_qid_250                                                                       1     0     0     0     0
mariposa_qid_247                                                                       1     1     1     1     1
internal_fluent_controller!temporal_logic.defs.impl&__0.suffix.?_definition            1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.owner_reference.Owne...         1     0     0     0     0
mariposa_qid_132                                                                       1     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_li...         1     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__ListR...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_get...         1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.stateful_set.Statefu...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_ge...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.client_...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.list_re...         1     0     0     0     0
internal_fluent_controller__fluent_controller__fluentbit_config__trusted__s...         1     0     0     0     0
internal_vstd!set_lib.impl&__0.to_seq.?_definition                                     1     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.proof.helper_...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         1     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.ListReque...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_li...         1     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__ListR...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.client_...         1     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_lis...         1     0     0     0     0
total                                                                             286208  1876  1889  1931  1870
