base name:
zookeeper-log-zookeeper_controller__proof__liveness__stateful_set_match.3.smt2

query path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__stateful_set_match.3.smt2/orig.smt2

trace path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__stateful_set_match.3.smt2/traces/reseed.4879072961540107419

10214 unknown

verus procedure:
Function-Def zookeeper_controller::zookeeper_controller::proof::liveness::stateful_set_match::lemma_stateful_set_state_matches_at_after_update_stateful_set_step
controller_examples/zookeeper_controller/proof/liveness/stateful_set_match.rs:387

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_zookeeper_controller!state_machine.action.ActionResult./Enabled/1_...       155     6     6     6     7
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Ge...       154     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       154     2     0     2     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...       153     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       153     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...       153     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.message.RestIdAllocat...       153     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...       151     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetReq...       151     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       150     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       150     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       150     2     2     2     2
user_vstd__map__axiom_map_remove_domain_8                                            149     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       147     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       147     1     1     1     1
mariposa_qid_77                                                                      146     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...       143     2     2     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Con...       142     0     0     0     0
internal_crate__tuple__0_unbox_axiom_definition                                      141     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.dele...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       139     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       139     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.dele...       139     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...       138     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.implies.?_defini...       137     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.impl&__1.implies.?_pre_po...       137     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.valid.?_definition                 136
- [root]                                                                             136     1     1     1     1
- user_zookeeper_controller__temporal_logic__defs__valid_123                           0     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.is_d...       133     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...       133     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...       133     4     2     4     5
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...       133     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       132     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...       132     4     2     4     3
internal_vstd!multiset.impl&__0.sub.?_pre_post_definition                            132     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       129     2     0     2     2
internal_zookeeper_controller!temporal_logic.defs.always.?_definition                129     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       128     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       128     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       126     0     2     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...       125     3     3     3     3
mariposa_qid_192                                                                     125     3     2     3     3
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__AP...       124     3     3     3     3
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...       124     2     0     2     0
mariposa_qid_262                                                                     123     6     5     6     6
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       120     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       120     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.received_msg_...       118     3     3     3     2
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...       116     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...       115     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       114     3     3     3     2
internal_zookeeper_controller!temporal_logic.defs.always.?_pre_post_definit...       114     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Delete...       114     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...       114     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       114     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....       112     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...       111     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.entails.?_defini...       111     3     3     3     3
prelude_box_unbox_strslice                                                           110     0     0     0     0
prelude_has_type_strslice                                                            110     0     0     0     0
user_vstd__seq_lib__impl&%0__filter_lemma_broadcast_63                               109
- [root]                                                                             109     0     0     0     0
- user_vstd__seq_lib__impl&%0__filter_lemma_broadcast_62                               0     0     0     0     0
- user_vstd__seq_lib__impl&%0__filter_lemma_broadcast_61                               0     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       108     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       108     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       108     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       108     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ProbeVi...       108     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       106     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       105     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       105     0     0     0     0
prelude_as_type                                                                      105     5     2     5     5
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...       105     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...       105     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...       103     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...       103     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...       102     3     2     3     3
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...       102     2     2     2     2
internal_vstd!set.impl&__0.empty.?_pre_post_definition                               101     1     1     1     1
mariposa_qid_191                                                                     101
- [root]                                                                              80     2     1     2     2
- user_zookeeper_controller__state_machine__state_machine__StateMachine__next...      21     2     1     2     2
- mariposa_qid_190                                                                     0     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...       100     4     4     4     5
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       100     4     4     4     5
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        99     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        99     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        99     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        99     1     1     1     0
internal_zookeeper_controller__kubernetes_cluster__spec__cluster_state_mach...        97     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        97     2     2     2     2
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...        96     0     0     0     0
internal_crate__tuple__0_has_type_always_definition                                   96     0     0     0     0
mariposa_qid_78                                                                       95     5     4     5     4
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        93     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.is_u...        92     1     1     1     1
internal_vstd!seq_lib.impl&__0.filter.?_pre_post_definition                           91     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        90     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        90     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        89     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        88     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        88     0     0     0     0
mariposa_qid_199                                                                      88     2     1     2     1
internal_zookeeper_controller__state_machine__state_machine__StateMachine_b...        88     4     4     4     4
internal_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster_u...        88     5     5     5     5
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        86     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        86     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        86     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.is_u...        86     3     2     3     3
internal_zookeeper_controller__state_machine__state_machine__StateMachine_u...        85     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        85     0     0     0     0
user_vstd__map__axiom_map_insert_domain_5                                             84     7     7     7     7
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        84    10     8    10     9
internal_zookeeper_controller!state_machine.state_machine.NetworkStateMachi...        84     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.NetworkStateMachi...        84     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        83     0     0     0     0
internal_zookeeper_controller__reconciler__spec__io__RequestView_box_axiom_...        82     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        81     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        81     2     2     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSpecVi...        81     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        81     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        79     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        79     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        78     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        78     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        78     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        77     0     0     0     2
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        77     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        77     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        77     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        77     0     0     0     0
mariposa_qid_138                                                                      77     3     2     3     2
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        75     0     0     0     0
internal_vstd!seq.Seq.empty.?_pre_post_definition                                     74     1     1     1     1
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        74     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...        73     0     0     0     0
user_vstd__multiset__axiom_multiset_add_21                                            73     7     8     7     7
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        72     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        71     0     0     0     0
mariposa_qid_174                                                                      68
- [root]                                                                              21     2     2     2     2
- user_zookeeper_controller__zookeeper_controller__proof__helper_invariants__...      47     3     3     3     3
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        68     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Ge...        68     4     4     4     4
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Config...        68     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Config...        68     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        67     3     3     3     3
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        67     0     0     0     0
mariposa_qid_200                                                                      67     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        66     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        66     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        66     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        66     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        66     1     0     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        66     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        66     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Volume...        66     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        65     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        65     2     1     2     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        65     0     0     0     0
mariposa_qid_198                                                                      65     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Vol...        64     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...        64     0     0     0     0
mariposa_qid_203                                                                      64     2     1     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        64     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        64     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        63     0     0     0     0
mariposa_qid_204                                                                      63     1     1     1     1
mariposa_qid_276                                                                      63     5     5     5     5
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Volume...        62     0     0     0     0
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        61     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        61     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        61     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        61     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        61     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        60     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        60     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        60     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Vol...        60     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        60     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        60     2     2     2     2
internal_zookeeper_controller__kubernetes_cluster__spec__cluster_state_mach...        60     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        60     0     0     0     0
mariposa_qid_194                                                                      59     3     2     3     3
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        59     0     0     0     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        59     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        59     0     0     0     0
mariposa_qid_111                                                                      59     3     2     3     4
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        58     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        56     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        56     5     4     5     4
mariposa_qid_177                                                                      56
- [root]                                                                              21     1     1     1     1
- user_zookeeper_controller__zookeeper_controller__proof__helper_invariants__...      35     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        56     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        56     5     4     5     4
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        56     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        55     0     0     0     0
mariposa_qid_145                                                                      55     1     1     1     1
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.vo...        55     0     0     0     0
mariposa_qid_112                                                                      55     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        54     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        54     0     0     0     0
mariposa_qid_196                                                                      54     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        54     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.EmptyDirVo...        54     0     0     0     0
mariposa_qid_133                                                                      54     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        54     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__EmptyD...        54     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...        54     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...        54     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...        54     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.RequestView./KRequest_cons...        54     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        54     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        54     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__EmptyD...        54     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        53     0     0     0     0
internal_ens__zookeeper_controller!temporal_logic.rules.always_and_equality...        53    14    14    14    14
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        53     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.empty_st...        53     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        53     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.La...        53     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        53     0     0     0     0
internal_ens__zookeeper_controller!temporal_logic.rules.entails_and_temp._d...        53    14    14    14    14
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.vo...        53     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        53     0     0     0     0
mariposa_qid_134                                                                      52     2     3     2     1
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Exe...        51     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ExecAct...        51     0     0     0     0
mariposa_qid_80                                                                       50     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        49     0     0     0     0
mariposa_qid_277                                                                      49     3     3     3     3
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        49     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.impl&__0.next_res...        49
- [root]                                                                              38     7     5     7     7
- user_zookeeper_controller__state_machine__state_machine__StateMachine__next...      11     1     0     1     1
internal_tuple__3./tuple__3/1_accessor_definition                                     48     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Exe...        48     0     0     0     0
mariposa_qid_269                                                                      48     8    10     8     8
mariposa_qid_183                                                                      48
- [root]                                                                              21     1     1     1     1
- user_zookeeper_controller__zookeeper_controller__proof__helper_invariants__...      27     1     1     1     1
internal_tuple__3./tuple__3/2_accessor_definition                                     48     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        48     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        48     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...        47     5     5     5     5
internal_zookeeper_controller__zookeeper_controller__trusted__step__Zookeep...        47     2     2     2     2
internal_core!result.Result./Err_constructor_definition                               47     0     0     0     0
mariposa_qid_182                                                                      46     3     3     3     5
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        46     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        46     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        45     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        45     0     0     0     0
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        45     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        45     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        45     1     1     1     1
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        45     0     0     0     0
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        45     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        45     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        45     1     1     1     1
internal_zookeeper_controller!reconciler.spec.reconciler.Reconciler.reconci...        45     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.liveness_theorem...        45     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        45     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        44     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.im...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        44     1     1     1     2
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        44     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        44     1     0     1     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.im...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        44     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...        43     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.reconciler.reconci...        43     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        43     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Projec...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Sec...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__HostPa...        42     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        42     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.ProjectedV...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Projec...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Secret...        42     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Secret...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Downwa...        42     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        42     4     4     4     4
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Sec...        42     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__HostPa...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSecuri...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Downwa...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSecuri...        42     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.po...        42     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.po...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Sec...        42     0     0     0     0
mariposa_qid_201                                                                      42     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.SecretVolu...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        42     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        42     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.TCPSock...        42     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        42     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        42     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.vo...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__TCP...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSecuri...        42     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.HostPathVo...        42     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.DownwardAP...        42     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.po...        42     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__TCP...        42     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        42     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        41     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        41     2     3     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        41     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        41     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...        41     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        40     2     2     2     2
mariposa_qid_202                                                                      40     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        40     0     0     0     0
user_vstd__multiset__axiom_multiset_sub_22                                            40     3     4     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        40     1     1     1     1
