base name:
mimalloc--segment__segment_span_free_coalesce_before.smt2

query path:
dbg/mimalloc--segment__segment_span_free_coalesce_before.smt2/orig.smt2

trace path:
dbg/mimalloc--segment__segment_span_free_coalesce_before.smt2/traces/rename.1772822839713140177

10136 unknown

verus procedure:
Function-Def lib::segment::segment_span_free_coalesce_before
verus-mimalloc/segment.rs:2140

traced instantiations:
QID                                                                                  T    P0    P1    P2    P3
internal_lib!atomic_ghost_modified.AtomicU64./AtomicU64_constructor_definit...     421     0     0     0     0
internal_lib__atomic_ghost_modified__AtomicU64_unbox_axiom_definition              421     0     0     0     0
internal_lib!atomic_ghost_modified.AtomicU64./AtomicU64/atomic_inv_invarian...     421     0     0     0     0
internal_lib!types.SegmentHeader./SegmentHeader/segment_id_invariant_defini...     421     0     0     0     0
internal_lib__types__SegmentHeader_unbox_axiom_definition                          421     0     0     0     0
internal_vstd__set__Set<lib!tokens.PageId.>_box_axiom_definition                   416     0     0     0     0
internal_vstd__set__Set<lib!tokens.PageId.>_has_type_always_definition             416     0     0     0     0
internal_lib!types.Page./Page/xthread_free_invariant_definition                    405     1     1     1     1
internal_lib__linked_list__ThreadLLWithDelayBits_unbox_axiom_definition            405     0     0     0     0
internal_lib!linked_list.ThreadLLWithDelayBits./ThreadLLWithDelayBits_const...     405     0     0     0     0
internal_lib!types.Page./Page_constructor_definition                               402     0     0     0     0
internal_vstd__ptr__PointsTo<lib!types.Page.>_box_axiom_definition                 401     0     0     0     0
user_vstd__map__axiom_map_insert_same_78                                           401    14    16    13    14
internal_lib!types.Page./Page/offset_accessor_definition                           401     2     2     2     2
internal_lib__types__Page_unbox_axiom_definition                                   399     2     2     3     2
internal_lib__types__PageSharedAccess_has_type_always_definition                   395     0     0     0     0
internal_lib__types__PageSharedAccess_box_axiom_definition                         385     7     8     7     8
prelude_box_unbox_uint                                                             377     4     3     3     4
prelude_unbox_uint                                                                 377     0     0     1     0
internal_lib!types.Local./Local/segments_accessor_definition                       375     0     0     0     0
internal_lib!types.Local./Local/tld_id_accessor_definition                         365     0     0     0     0
internal_ens__lib!os_mem_util.preserves_mem_chunk_good._definition                 365
- [root]                                                                            29     1     1     1     1
- user_lib__os_mem_util__preserves_mem_chunk_good_182                              336     1     1     1     1
internal_lib!types.Local./Local/thread_token_accessor_definition                   364     0     0     0     0
internal_lib!types.Local./Local/my_inst_accessor_definition                        364     0     0     0     0
internal_lib!types.Local./Local/heap_id_accessor_definition                        364     0     0     0     0
internal_lib!types.Local./Local/is_thread_accessor_definition                      364     0     0     0     0
internal_lib!types.Local./Local/unused_pages_accessor_definition                   364     0     0     0     0
internal_lib!types.Local./Local/checked_token_accessor_definition                  364     0     0     0     0
internal_lib!types.Local./Local/instance_accessor_definition                       364     0     0     0     0
internal_lib!types.Local./Local/thread_id_accessor_definition                      364     0     0     0     0
internal_lib!types.Local./Local/psa_accessor_definition                            364     1     1     1     1
internal_lib!types.Local./Local/heap_accessor_definition                           364     0     0     0     0
internal_lib!types.Local./Local/page_empty_global_accessor_definition              364     0     0     0     0
internal_lib!types.Page./Page/offset_invariant_definition                          359     1     1     1     1
prelude_has_type_bool                                                              353     0     0     0     0
internal_lib!types.Local./Local/page_organization_accessor_definition              349     3     3     3     3
internal_lib__types__Local_box_axiom_definition                                    343     5     5     5     5
internal_lib!page_organization.DlistEntry./DlistEntry_constructor_definitio...     332     2     2     2     2
internal_lib!page_organization.PageOrg.impl&__4.ll_inv_valid_unused2.?_defi...     325
- [root]                                                                            35     0     0     0     0
- user_lib__page_organization__PageOrg__State__ll_inv_valid_unused2_153            262     0     0     0     0
- user_lib__page_organization__PageOrg__State__ll_inv_valid_unused2_154             28     0     0     0     0
internal_vstd__map__Map<lib!tokens.PageId./lib!page_organization.PageData.>...     320     4     4     4     4
user_vstd__set__axiom_set_insert_same_90                                           317     0     1     0     0
internal_lib__types__Local_unbox_axiom_definition                                  313     1     1     1     1
internal_lib!types.Local./Local/heap_invariant_definition                          312     0     0     0     0
internal_lib!types.Local./Local/tld_id_invariant_definition                        312     0     0     0     0
internal_lib!types.Local./Local/page_empty_global_invariant_definition             312     0     0     0     0
internal_lib!types.Local./Local/heap_id_invariant_definition                       312     0     0     0     0
internal_lib!types.Local./Local/thread_id_invariant_definition                     312     0     0     0     0
internal_lib!types.Local./Local/page_organization_invariant_definition             312     0     0     0     0
internal_vstd__ptr__PPtr<lib!types.Page.>_unbox_axiom_definition                   309     0     0     0     0
internal_vstd__ptr__PPtr<lib!types.Page.>_has_type_always_definition               307     0     0     0     0
internal_core!option.Option./None_constructor_definition                           282     0     0     0     0
user_vstd__map__axiom_map_remove_different_81                                      278    14    18    17    14
internal_lib!bin_sizes.smallest_sbin_fitting_size.?_definition                     276     0     0     0     0
internal_vstd__seq__Seq<lib!page_organization.DlistHeader.>_unbox_axiom_def...     274     1     1     1     1
prelude_fuel_defaults                                                              266    55    56    55    55
internal_vstd__cell__PointsTo<vstd!ptr.PPtr<lib!types.Page.>.>_unbox_axiom_...     253     0     0     0     0
internal_lib!types.Tld./Tld/segments_accessor_definition                           252     4     4     4     4
internal_vstd__cell__PointsTo<vstd!ptr.PPtr<lib!types.Page.>.>_has_type_alw...     252     0     0     0     0
internal_lib__page_organization__DlistEntry_box_axiom_definition                   252    12     7     7     9
internal_lib!types.Tld./Tld_constructor_definition                                 234     0     0     0     0
internal_vstd__map__Map<lib!tokens.PageId./lib!types.PageLocalAccess.>_has_...     233     1     1     1     1
internal_vstd__map__Map<lib!tokens.PageId./lib!types.PageLocalAccess.>_box_...     233     0     0     0     0
internal_lib!page_organization.DlistHeader./DlistHeader_constructor_definit...     194     3     3     3     3
internal_vstd__map__Map<lib!tokens.PageId./lib!types.PageLocalAccess.>_unbo...     193     6     6     6     6
internal_vstd__ptr__PointsTo<lib!types.Tld.>_box_axiom_definition                  193     0     0     0     0
user_vstd__seq__axiom_seq_update_len_55                                            190     1     1     1     1
internal_lib__types__PagePtr_box_axiom_definition                                  186     7     7     7     7
internal_lib__types__Tld_box_axiom_definition                                      178     2     2     2     2
internal_lib!types.page_organization_queues_match.?_definition                     174
- [root]                                                                            14     3     3     3     3
- user_lib__types__page_organization_queues_match_162                               80     3     3     3     3
- user_lib__types__page_organization_queues_match_161                               80     3     3     4     3
internal_ens__vstd!ptr.impl&__10.to_usize._definition                              172     8     4     4     8
internal_lib!page_organization.DlistEntry./DlistEntry/next_invariant_defini...     164     3     3     3     3
internal_lib!page_organization.DlistEntry./DlistEntry/prev_invariant_defini...     160     2     2     3     2
internal_lib!page_organization.DlistEntry./DlistEntry/next_accessor_definit...     159     5     5     5     5
internal_lib!types.PagePtr./PagePtr/page_id_accessor_definition                    156     7     7     7     7
internal_lib!page_organization.DlistEntry./DlistEntry/prev_accessor_definit...     154     5     5     5     5
internal_lib!types.impl&__21.is_used_primary.?_definition                          145     4     4     4     4
internal_vstd__seq__Seq<lib!page_organization.DlistHeader.>_has_type_always...     143     1     1     1     1
internal_lib!types.PagePtr./PagePtr/page_ptr_accessor_definition                   139     5     5     6     5
prelude_box_unbox_bool                                                             138     0     0     0     0
internal_lib!types.SegmentsTld./SegmentsTld/span_queue_headers_accessor_def...     134     3     3     3     3
internal_lib__types__SegmentsTld_box_axiom_definition                              134     4     4     4     5
internal_vstd!view.View.view.?_pre_post_definition                                 131     1     1     1     1
internal_lib!linked_list.impl&__2.heap_id.?_pre_post_definition                    128     0     0     0     0
internal_lib!linked_list.impl&__2.page_id.?_pre_post_definition                    128     0     0     0     0
internal_lib!linked_list.impl&__2.block_size.?_pre_post_definition                 128     0     0     0     0
internal_vstd__seq__Seq<lib!tokens.PageId.>_unbox_axiom_definition                 125     0     0     0     0
internal_vstd__seq__Seq<lib!tokens.PageId.>_has_type_always_definition             124     0     0     0     0
internal_vstd__seq__Seq<lib!tokens.PageId.>_box_axiom_definition                   124     0     0     0     0
internal_vstd!seq.Seq.update.?_pre_post_definition                                 122     1     1     1     1
mariposa_qid_25                                                                    120     0     0     0     0
internal_lib!types.SegmentsTld./SegmentsTld_constructor_definition                 119     0     0     0     0
internal_lib!types.SegmentsTld./SegmentsTld/count_accessor_definition              118     0     0     0     0
internal_lib!types.SegmentsTld./SegmentsTld/peak_count_accessor_definition         118     0     0     0     0
internal_lib__page_organization__DlistEntry_unbox_axiom_definition                 118    12    14    14    11
internal_lib!types.SegmentsTld./SegmentsTld/current_size_accessor_definitio...     118     0     0     0     0
internal_lib!types.SegmentsTld./SegmentsTld/peak_size_accessor_definition          118     0     0     0     0
internal_vstd__ptr__PointsTo<lib!types.Tld.>_unbox_axiom_definition                118     0     0     0     0
internal_vstd__ptr__PointsTo<lib!types.Tld.>_has_type_always_definition            118     1     1     1     1
internal_lib!types.Tld./Tld/heap_backing_accessor_definition                       118     0     0     0     0
internal_lib__types__Tld_unbox_axiom_definition                                    117     0     0     0     0
internal_lib!types.SegmentsTld./SegmentsTld/count_invariant_definition             114     0     0     0     0
internal_ens__vstd!map.impl&__0.tracked_borrow._definition                         114     2     2     2     2
internal_lib!types.SegmentsTld./SegmentsTld/current_size_invariant_definiti...     114     0     0     0     0
internal_ens__vstd!ptr.impl&__10.borrow._definition                                114     6     3     4     6
internal_lib!types.SegmentsTld./SegmentsTld/peak_size_invariant_definition         114     0     0     0     0
internal_lib!types.SegmentsTld./SegmentsTld/peak_count_invariant_definition        114     0     0     0     0
internal_lib!page_organization.valid_ll.?_definition                               110
- [root]                                                                           110     0     0     0     0
- user_lib__page_organization__valid_ll_150                                          0     0     0     0     0
internal_lib!page_organization.PageOrg.impl&__4.ll_inv_valid_used2.?_defini...     107
- [root]                                                                            35     0     0     0     0
- user_lib__page_organization__PageOrg__State__ll_inv_valid_used2_156               72     0     0     0     0
- user_lib__page_organization__PageOrg__State__ll_inv_valid_used2_155                0     0     0     0     0
internal_lib!page_organization.PageOrg.impl&__4.ll_inv_valid_used.?_definit...     107
- [root]                                                                            35     0     0     0     0
- user_lib__page_organization__PageOrg__State__ll_inv_valid_used_152                72     0     0     0     0
internal_crate__fun__1_constructor_definition                                       99
- [root]                                                                            99     0     0     0     0
- internal_crate__fun__1_constructor_inner_definition                                0     0     0     0     0
internal_crate__fun__1_unbox_axiom_definition                                       99     0     0     0     0
internal_crate__fun__1_apply_definition                                             99     0     0     0     0
internal_ens__vstd!map.impl&__0.tracked_remove._definition                          99     4     4     4     4
internal_ens__vstd!cell.impl&__3.take._definition                                   99     4     4     4     4
internal_lib__tokens__PageState_unbox_axiom_definition                              97     0     0     0     0
internal_ens__vstd!cell.impl&__3.put._definition                                    96     4     2     2     4
internal_lib!tokens.PageState./PageState_constructor_definition                     96     0     0     0     0
internal_ens__vstd!map.impl&__0.tracked_insert._definition                          96     6     6     6     6
prelude_nat_clip                                                                    95     6     6     6     6
internal_lib!types.impl&__6.wf.?_definition                                         94     2     4     5     2
internal_lib!types.page_organization_matches_token_page.?_definition                94     2     5     4     2
internal_lib__types__SpanQueueHeader_box_axiom_definition                           92     2     2     2     2
internal_lib!flags.impl&__0.in_full.?_definition                                    90     0     0     0     0
internal_vstd!map.impl&__0.remove.?_pre_post_definition                             89     3     3     3     3
internal_lib__tokens__PageState_box_axiom_definition                                89     0     0     0     0
internal_vstd__cell__CellId_box_axiom_definition                                    89     5     5     5     5
internal_lib!types.SpanQueueHeader./SpanQueueHeader/first_accessor_definiti...      89     4     4     4     4
internal_vstd!set.impl&__0.remove.?_pre_post_definition                             88     0     0     0     0
internal_lib!page_organization.PageOrg.impl&__4.ll_inv_valid_unused.?_defin...      88
- [root]                                                                            35     0     0     0     0
- user_lib__page_organization__PageOrg__State__ll_inv_valid_unused_151              53     0     0     0     0
user_vstd__set__axiom_set_remove_insert_93                                          88     3     3     3     3
internal_lib!tokens.PageState./PageState/shared_access_accessor_definition          87     1     1     1     1
user_vstd__map__axiom_map_remove_domain_80                                          86     3     3     4     3
internal_lib!page_organization.PageOrg.State./State_constructor_definition          86     0     0     0     0
internal_lib!types.SpanQueueHeader./SpanQueueHeader/last_accessor_definitio...      80     4     4     4     4
internal_lib__types__SpanQueueHeader_unbox_axiom_definition                         79     2     2     2     2
internal_lib__types__SpanQueueHeader_has_type_always_definition                     79     2     2     2     2
internal_lib!tokens.PageState./PageState/offset_accessor_definition                 78     0     0     0     0
internal_lib!tokens.PageState./PageState/is_enabled_accessor_definition             78     0     0     0     0
user_vstd__array__array_len_matches_n_69                                            77     1     1     1     1
internal_lib!types.PageInner./PageInner/flags1_invariant_definition                 77     0     0     0     0
internal_lib!types.PageInner./PageInner/flags1_accessor_definition                  73     0     0     0     0
internal_lib!page_organization.Popped./VeryUnready/0_invariant_definition           69     0     0     0     0
internal_vstd!seq.Seq.subrange.?_pre_post_definition                                68     0     0     0     0
internal_vstd__seq__Seq<vstd!seq.Seq<lib!tokens.PageId.>.>_unbox_axiom_defi...      66     0     0     0     0
internal_lib!types.impl&__0.wf.?_definition                                         65     1     4     4     1
internal_lib!tokens.PageState./PageState/block_size_accessor_definition             65     0     0     0     0
internal_lib!types.impl&__5.wf.?_definition                                         65     2     2     2     2
internal_lib!types.wf_reserved.?_definition                                         65     0     0     0     0
internal_lib!tokens.PageState./PageState/block_size_invariant_definition            65     0     0     0     0
internal_lib!tokens.PageState./PageState/num_blocks_invariant_definition            64     0     0     0     0
internal_lib!tokens.PageState./PageState/num_blocks_accessor_definition             64     0     0     0     0
internal_lib!types.impl&__4.wf.?_definition                                         64     1     1     1     1
internal_ens__vstd!ptr.impl&__10.take._definition                                   62     1     1     1     1
internal_ens__vstd!array.array_index_get._definition                                62     1     1     1     1
internal_lib__types__AtomicHeapPtr_box_axiom_definition                             61     0     0     0     0
internal_lib!linked_list.BlockSizePageId./BlockSizePageId/page_id_accessor_...      61     0     0     0     0
internal_lib!linked_list.impl&__8.page_id.?_pre_post_definition                     61     0     0     0     0
internal_lib!types.impl&__2.wf.?_definition                                         61     1     1     1     1
internal_lib__types__BoolAgree__x_token_data_box_axiom_definition                   61     0     0     0     0
internal_lib!linked_list.impl&__8.block_size.?_definition                           61     0     0     0     0
internal_lib!linked_list.impl&__8.page_id.?_definition                              61     0     0     0     0
internal_lib!types.Page./Page/xheap_accessor_definition                             61     0     0     0     0
internal_lib!types.BoolAgree.x_token_data./x_token_data/value_accessor_defi...      61     0     0     0     0
internal_lib!linked_list.impl&__8.block_size.?_pre_post_definition                  61     0     0     0     0
internal_lib!types.AtomicHeapPtr./AtomicHeapPtr/instance_accessor_definitio...      61     0     0     0     0
internal_lib!linked_list.BlockSizePageId./BlockSizePageId/block_size_access...      61     0     0     0     0
internal_lib!types.AtomicHeapPtr./AtomicHeapPtr/page_id_accessor_definition         61     0     0     0     0
internal_lib!types.impl&__3.is_empty.?_definition                                   61     0     0     0     0
internal_lib__page_organization__DlistHeader_box_axiom_definition                   61     1     1     1     1
internal_lib!types.AtomicHeapPtr./AtomicHeapPtr/atomic_accessor_definition          61     0     0     0     0
internal_lib!types.AtomicHeapPtr./AtomicHeapPtr/emp_accessor_definition             61     0     0     0     0
internal_lib!types.Tld./Tld/segments_invariant_definition                           61     2     2     2     2
internal_lib!types.BoolAgree.x_token_data./x_token_data/instance_accessor_d...      61     0     0     0     0
internal_lib__types__BoolAgree__x_box_axiom_definition                              61     0     0     0     0
internal_lib!types.AtomicHeapPtr./AtomicHeapPtr/emp_inst_accessor_definitio...      61     0     0     0     0
mariposa_qid_26                                                                     60     0     0     0     0
internal_tuple__4./tuple__4/2_invariant_definition                                  59     0     0     0     0
internal_tuple__4./tuple__4/3_invariant_definition                                  59     0     0     0     0
internal_ens__vstd!array.impl&__3.set._definition                                   59     3     3     3     3
internal_tuple__4./tuple__4/1_invariant_definition                                  59     1     1     1     1
internal_tuple__4./tuple__4/0_invariant_definition                                  59     0     0     0     0
internal_lib__types__SegmentsTld_unbox_axiom_definition                             57     0     0     0     0
internal_lib!types.SegmentsTld./SegmentsTld/span_queue_headers_invariant_de...      57     2     2     2     2
internal_vstd__seq__Seq<lib!types.SpanQueueHeader.>_box_axiom_definition            56     0     0     0     0
internal_vstd__seq__Seq<lib!types.SpanQueueHeader.>_has_type_always_definit...      56     0     0     0     0
internal_lib!page_organization.PageOrg.State./State/pages_accessor_definiti...      56     3     3     3     3
internal_vstd__seq__Seq<lib!types.SpanQueueHeader.>_unbox_axiom_definition          56     0     0     0     0
internal_lib!page_organization.Popped./VeryUnready/2_accessor_definition            55     2     2     2     2
internal_ens__vstd!ptr.impl&__10.put._definition                                    55     2     2     2     2
internal_lib!page_organization.Popped./VeryUnready/1_accessor_definition            55     2     2     2     2
internal_lib!page_organization.Popped./VeryUnready/0_accessor_definition            55     2     2     2     2
internal_lib!page_organization.PageOrg.State./State/unused_dlist_headers_ac...      54     1     1     1     1
internal_lib!page_organization.PageOrg.State./State/popped_invariant_defini...      50     0     0     0     0
internal_lib!page_organization.PageOrg.impl&__4.invariant.?_definition              50     2     2     2     2
internal_lib!page_organization.DlistHeader./DlistHeader/first_invariant_def...      48     1     1     1     1
user_vstd__seq__axiom_seq_update_same_56                                            48     8     8     8     8
user_vstd__seq__axiom_seq_update_different_57                                       48    10    10    10    10
internal_lib!page_organization.PageHeaderKind./Normal/1_accessor_definition         47     0     0     0     0
internal_lib!page_organization.PageOrg.State./State/segments_accessor_defin...      47     0     0     0     0
internal_lib!page_organization.PageOrg.State./State/used_dlist_headers_acce...      47     0     0     0     0
internal_lib!page_organization.DlistHeader./DlistHeader/first_accessor_defi...      46     3     3     3     3
internal_lib__page_organization__PageHeaderKind_has_type_always_definition          41     0     0     0     0
internal_lib__page_organization__PageHeaderKind_unbox_axiom_definition              41     0     0     0     0
internal_lib__page_organization__PageHeaderKind_box_axiom_definition                41     0     0     0     0
internal_lib__page_organization__Popped_box_axiom_definition                        41     3     3     3     3
internal_lib!page_organization.PageOrg.State./State/popped_accessor_definit...      40     3     3     3     3
user_vstd__set__axiom_set_remove_same_92                                            39     0     0     0     0
internal_lib__page_organization__DlistHeader_unbox_axiom_definition                 38     1     1     1     1
internal_lib!page_organization.Popped./VeryUnready_constructor_definition           38     0     0     0     0
internal_lib!types.PagePtr./PagePtr_constructor_definition                          36     0     0     0     0
internal_vstd__seq__Seq<lib!page_organization.DlistHeader.>_box_axiom_defin...      36     0     0     0     0
internal_lib__page_organization__Popped_unbox_axiom_definition                      36     0     0     0     0
internal_vstd__seq__Seq<vstd!seq.Seq<lib!tokens.PageId.>.>_box_axiom_defini...      36     0     0     0     0
internal_lib!page_organization.PageOrg.impl&__4.inv_ready.?_definition              35
- [root]                                                                            35     0     0     0     0
- user_lib__page_organization__PageOrg__State__inv_ready_147                         0     0     0     0     0
internal_lib!page_organization.PageOrg.State./State/used_lists_accessor_def...      35     0     0     0     0
internal_lib!page_organization.PageOrg.impl&__4.inv_used.?_definition               35
- [root]                                                                            35     0     0     0     0
- user_lib__page_organization__PageOrg__State__inv_used_148                          0     0     0     0     0
internal_lib__page_organization__PageOrg__State_unbox_axiom_definition              35     0     0     0     0
internal_lib!page_organization.PageOrg.impl&__4.popped_basics.?_definition          35
- [root]                                                                            35     2     2     2     2
- user_lib__page_organization__PageOrg__State__popped_basics_143                     0     0     0     0     0
internal_vstd__seq__Seq<vstd!seq.Seq<lib!tokens.PageId.>.>_has_type_always_...      35     0     0     0     0
internal_lib!page_organization.PageOrg.State./State/unused_lists_accessor_d...      35     0     0     0     0
internal_lib!page_organization.PageOrg.impl&__4.inv_segment_creating.?_defi...      35
- [root]                                                                            35     0     0     0     0
- user_lib__page_organization__PageOrg__State__inv_segment_creating_145              0     0     0     0     0
internal_lib!page_organization.PageOrg.impl&__4.ll_basics.?_definition              35     0     0     0     0
user_vstd__seq_lib__impl&%0__add_empty_right_126                                    34     0     0     0     0
internal_vstd!seq_lib.impl&__0.remove.?_definition                                  34     0     0     0     0
internal_lib__page_organization__PageOrg__State_box_axiom_definition                34     4     4     4     4
internal_vstd!seq_lib.impl&__0.remove.?_pre_post_definition                         34     0     0     0     0
user_vstd__seq_lib__impl&%0__add_empty_left_125                                     34     0     0     0     0
internal_vstd!seq.Seq.add.?_pre_post_definition                                     34     0     0     0     0
internal_lib!page_organization.PageOrg.impl&__4.merge_with_before_strong.?_...      34     1     1     1     1
internal_lib!page_organization.PageOrg.impl&__4.get_list_idx.?_pre_post_def...      34     0     0     0     0
internal_ens__lib!page_organization.PageOrg.take_step.merge_with_before._de...      34     1     1     1     1
internal_lib!linked_list.BlockSizePageId./BlockSizePageId_constructor_defin...      33     0     0     0     0
internal_ens__lib!types.impl&__33.get_prev._definition                              33     1     1     1     1
internal_lib__linked_list__BlockSizePageId_unbox_axiom_definition                   33     0     0     0     0
internal_lib__linked_list__BlockSizePageId_box_axiom_definition                     33     0     0     0     0
internal_ens__lib!types.impl&__33.get_next._definition                              32     1     1     1     1
internal_lib!types.impl&__21.page_reserved.?_definition                             32     2     2     2     2
internal_req__vstd!map.impl&__0.tracked_remove._definition                          31     3     3     3     3
internal_ens__lib!types.impl&__33.get_count._definition                             31     1     1     1     1
user_vstd__set__axiom_set_new_89                                                    31     0     0     0     0
internal_lib!types.AtomicHeapPtr./AtomicHeapPtr/atomic_invariant_definition         30     1     1     1     1
internal_vstd__cell__PointsTo<lib!types.PageInner.>_has_type_always_definit...      30    12    12    14    12
internal_lib!linked_list.BlockSizePageId./BlockSizePageId/page_id_invariant...      30     0     0     0     0
internal_lib__types__BoolAgree__Instance_has_type_always_definition                 30     0     0     0     0
internal_vstd__cell__PointsTo<lib!types.PageInner.>_unbox_axiom_definition          30     3     3     2     3
internal_crate__tuple__4_unbox_axiom_definition                                     30     0     0     0     0
internal_tuple__4./tuple__4_constructor_definition                                  30     0     0     0     0
internal_lib__types__AtomicHeapPtr_unbox_axiom_definition                           30     0     0     0     0
internal_lib!types.AtomicHeapPtr./AtomicHeapPtr_constructor_definition              30     0     0     0     0
internal_lib!types.Page./Page/xheap_invariant_definition                            30     1     1     1     1
internal_lib__types__BoolAgree__x_unbox_axiom_definition                            30     0     0     0     0
internal_lib__types__BoolAgree__x_has_type_always_definition                        30     0     0     0     0
internal_lib!types.AtomicHeapPtr./AtomicHeapPtr/page_id_invariant_definitio...      30     0     0     0     0
internal_lib__types__BoolAgree__Instance_unbox_axiom_definition                     30     0     0     0     0
internal_lib__types__BoolAgree__Instance_box_axiom_definition                       30     0     0     0     0
internal_lib!linked_list.BlockSizePageId./BlockSizePageId/block_size_invari...      30     0     0     0     0
internal_vstd__ptr__PointsTo<lib!types.Page.>_unbox_axiom_definition                29     0     0     0     0
internal_vstd__cell__PointsTo<u32.>_unbox_axiom_definition                          29     3     0     2     3
internal_vstd__ptr__PointsTo<lib!types.Page.>_has_type_always_definition            29     4     4     5     4
internal_vstd__cell__PointsTo<u32.>_has_type_always_definition                      29     5     2     3     5
internal_lib!page_organization.DlistHeader./DlistHeader/last_invariant_defi...      28     1     1     1     1
internal_vstd__cell__PointsTo<lib!types.SegmentHeaderMain.>_unbox_axiom_def...      26     0     0     0     0
internal_lib!page_organization.DlistHeader./DlistHeader/last_accessor_defin...      26     3     3     3     3
internal_vstd__cell__PointsTo<lib!types.SegmentHeaderMain.>_has_type_always...      26     0     0     0     0
internal_lib__linked_list__StuffAgree__x_has_type_always_definition                 25     0     0     0     0
internal_lib!bin_sizes.valid_sbin_idx.?_definition                                  24     0     0     0     0
internal_vstd__cell__PointsTo<lib!types.SegmentHeaderMain2.>_unbox_axiom_de...      24     0     0     0     0
internal_lib!bin_sizes.size_of_sbin.?_pre_post_definition                           24     0     0     0     0
internal_lib__linked_list__StuffAgree__x_unbox_axiom_definition                     24     0     0     0     0
internal_ens__lib!bin_sizes.slice_bin._definition                                   24     1     1     1     1
internal_vstd__cell__PointsTo<lib!types.SegmentHeaderMain2.>_has_type_alway...      24     0     0     0     0
internal_lib!types.impl&__21.block_size.?_definition                                22     2     2     2     2
internal_vstd__map__Map<int./lib!os_mem.OsMem.>_unbox_axiom_definition              22     0     0     0     0
internal_req__lib!os_mem_util.preserves_mem_chunk_good._definition                  22
- [root]                                                                            22     1     1     1     1
- user_lib__os_mem_util__preserves_mem_chunk_good_177                                0     0     0     0     0
- user_lib__os_mem_util__preserves_mem_chunk_good_178                                0     0     0     0     0
- user_lib__os_mem_util__preserves_mem_chunk_good_181                                0     0     0     0     0
- user_lib__os_mem_util__preserves_mem_chunk_good_180                                0     0     0     0     0
- user_lib__os_mem_util__preserves_mem_chunk_good_179                                0     0     0     0     0
internal_vstd__ptr__PointsTo<lib!types.SegmentHeader.>_has_type_always_defi...      22     0     0     0     0
internal_lib__tokens__HeapId_box_axiom_definition                                   22     0     0     0     0
internal_vstd__map__Map<int./u8.>_has_type_always_definition                        22     0     0     0     0
internal_lib!tokens.HeapId./HeapId_constructor_definition                           22     0     0     0     0
internal_vstd__map__Map<int./lib!os_mem.OsMem.>_has_type_always_definition          22     0     0     0     0
internal_vstd__map__Map<int./u8.>_unbox_axiom_definition                            22     0     0     0     0
internal_lib!types.impl&__21.page_capacity.?_definition                             22     2     2     2     2
internal_ens__lib!layout.is_page_ptr_nonzero._definition                            22     1     1     1     1
internal_vstd__ptr__PointsTo<lib!types.SegmentHeader.>_unbox_axiom_definiti...      22     0     0     0     0
internal_lib__tokens__HeapId_unbox_axiom_definition                                 22     0     0     0     0
internal_lib!types.PagePtr./PagePtr/page_id_invariant_definition                    20     2     2     2     2
internal_ens__lib!types.impl&__33.get_inner_ref._definition                         19     1     1     1     1
internal_lib__types__PagePtr_unbox_axiom_definition                                 18     0     0     0     0
internal_ens__lib!types.impl&__33.is_gt_0th_slice._definition                       18     1     1     1     1
internal_ens__lib!page_organization.PageOrg.impl&__4.valid_page_before._def...      17     1     1     1     1
internal_ens__lib!types.impl&__33.get_ref._definition                               17     1     1     1     1
internal_ens__lib!types.impl&__33.sub_offset._definition                            17     1     1     1     1
internal_lib!types.impl&__21.page_count.?_definition                                16     2     2     2     2
internal_ens__lib!layout.calculate_page_ptr_subtract_offset._definition             16     1     1     1     1
internal_ens__lib!page_organization.PageOrg.impl&__4.get_count_bound_very_u...      15     0     0     0     0
internal_req__lib!bin_sizes.slice_bin._definition                                   15     1     1     1     1
internal_req__vstd!ptr.impl&__10.take._definition                                   10     1     1     1     1
internal_req__vstd!cell.impl&__3.put._definition                                     9     3     3     3     3
internal_req__lib!page_organization.PageOrg.take_step.merge_with_before._de...       9     1     1     1     1
internal_req__vstd!ptr.impl&__10.put._definition                                     8     1     1     1     1
internal_lib!page_organization.PageOrg.impl&__4.merge_with_before_enabled.?...       8     1     1     1     1
internal_req__vstd!cell.impl&__3.take._definition                                    7     2     2     2     2
prelude_div_unsigned_in_bounds                                                       7     0     0     0     0
internal_req__lib!layout.calculate_page_ptr_subtract_offset._definition              7     1     1     1     1
prelude_eucdiv                                                                       7     0     0     0     0
internal_req__lib!page_organization.PageOrg.impl&__4.get_count_bound_very_u...       7     1     1     1     1
internal_lib!types.Heap./Heap/pages_free_direct_invariant_definition                 6     0     0     0     0
internal_lib!types.Heap./Heap/pages_invariant_definition                             6     0     0     0     0
internal_vstd__cell__PointsTo<usize.>_unbox_axiom_definition                         6     0     0     0     0
internal_lib!types.Heap./Heap/tld_ptr_invariant_definition                           6     0     0     0     0
internal_lib!types.Heap./Heap/thread_delayed_free_invariant_definition               6     0     0     0     0
internal_req__vstd!map.impl&__0.tracked_borrow._definition                           6     2     2     2     2
internal_vstd__cell__PointsTo<usize.>_has_type_always_definition                     6     0     0     0     0
internal_lib!types.page_organization_used_queues_match.?_definition                  5
- [root]                                                                             1     0     0     0     0
- user_lib__types__page_organization_used_queues_match_164                           2     0     0     0     0
- user_lib__types__page_organization_used_queues_match_163                           2     0     0     0     0
