base name:
zookeeper-log-zookeeper_controller__proof__helper_invariants__proof.2.smt2

query path:
dbg/zookeeper-log-zookeeper_controller__proof__helper_invariants__proof.2.smt2/orig.smt2

trace path:
dbg/zookeeper-log-zookeeper_controller__proof__helper_invariants__proof.2.smt2/traces/reseed.1220102126068723003

10177 unknown

verus procedure:
Function-Def zookeeper_controller::zookeeper_controller::proof::helper_invariants::proof::lemma_always_cr_objects_in_etcd_satisfy_state_validation
controller_examples/zookeeper_controller/proof/helper_invariants/proof.rs:46

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_zookeeper_controller__kubernetes_api_objects__spec__common__Kind_u...        56     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.daemon_set.Daemon...        55     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        54     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        53     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        52     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        52     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        52     0     0     0     0
mariposa_qid_111                                                                      51     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        51     0     0     0     0
mariposa_qid_112                                                                      51     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        50     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        50     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...        48     0     0     0     0
mariposa_qid_222                                                                      46     2     2     2     2
mariposa_qid_221                                                                      45     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        45     0     0     0     0
mariposa_qid_62                                                                       45     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        45     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        45     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        44     2     2     0     2
user_vstd__set__axiom_set_remove_insert_72                                            43     0     0     0     0
prelude_box_unbox_nat                                                                 43     0     0     0     0
internal_vstd!set.impl&__0.remove.?_pre_post_definition                               43     0     0     0     0
prelude_has_type_nat                                                                  43     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        43     0     0     0     0
prelude_unbox_int                                                                     43     0     0     0     0
mariposa_qid_223                                                                      42     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        42     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.daemon_set.Daemon...        41     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        40     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        40     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        40     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        40     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        39     0     0     0     0
mariposa_qid_219                                                                      38     0     0     0     0
mariposa_qid_220                                                                      38     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        38     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.entails.?_defini...        37     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        37     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        37     0     0     0     0
mariposa_qid_215                                                                      37     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...        37     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        37     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        37     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.valid.?_definition                  37
- [root]                                                                              37     0     0     0     0
- user_zookeeper_controller__temporal_logic__defs__valid_146                           0     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        36     1     1     1     1
mariposa_qid_216                                                                      36     2     2     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...        36     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...        36     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        36     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        35     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        35     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        35     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        35     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        35     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        35     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        34     0     0     0     0
mariposa_qid_230                                                                      34
- [root]                                                                              34     1     1     1     1
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__next...       0     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        34     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        34     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        34     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        34     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        34     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.ListRe...        34     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        34     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Li...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.Objec...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.Objec...        33     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__cluster_state_mach...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        33     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        33     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__AP...        33     0     0     0     0
internal_req__zookeeper_controller!temporal_logic.rules.init_invariant._def...        32
- [root]                                                                              32     1     1     1     1
- user_zookeeper_controller__temporal_logic__rules__init_invariant_150                 0     0     0     0     0
- user_zookeeper_controller__temporal_logic__rules__init_invariant_151                 0     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        32     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Ge...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        32     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...        32     0     0     0     0
mariposa_qid_101                                                                      32     0     0     0     0
mariposa_qid_83                                                                       32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Delete...        32     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...        32     0     0     0     0
mariposa_qid_201                                                                      32
- [root]                                                                              32     0     0     0     0
- user_zookeeper_controller__temporal_logic__defs__always_123                          0     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetReq...        32     0     0     0     0
mariposa_qid_232                                                                      32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetReq...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Delete...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        31     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.impl&__0.head.?_pre_post_...        31     0     0     0     0
mariposa_qid_218                                                                      31     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        31     0     0     0     0
mariposa_qid_234                                                                      31     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        31     0     0     0     0
mariposa_qid_211                                                                      31     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        31     0     0     0     0
mariposa_qid_224                                                                      31     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        31     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__0.head.?_definitio...        31     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        30     0     0     0     0
mariposa_qid_217                                                                      30     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        30     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        30     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__AP...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.daemon_set.Daemon...        29     0     0     0     0
prelude_nat_clip                                                                      29     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        29     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        29     0     0     0     0
internal_vstd!multiset.impl&__0.sub.?_pre_post_definition                             29     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        29     0     0     0     0
internal_vstd!multiset.impl&__0.remove.?_definition                                   29     0     0     0     0
internal_vstd!multiset.impl&__0.remove.?_pre_post_definition                          29     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        29     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__daemon_set__Da...        29     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.RestIdAllocat...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.RestIdAllocat...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        27     0     0     0     0
mariposa_qid_209                                                                      27     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        27     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        27     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.buil...        26     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__1.allo...        26     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.buil...        26     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        26     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__1.allo...        26     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...        25     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        25     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        25     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....        24     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....        24     2     2     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__common__Kind_h...        24     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.daemon_set.Daemon...        24     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        23     1     1     1     1
internal_vstd!set.impl&__0.subset_of.?_definition                                     22
- [root]                                                                              22     1     1     0     1
- user_vstd__set__impl&%0__subset_of_2                                                 0     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        22     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        21     0     0     0     0
mariposa_qid_213                                                                      21     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        21     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        20     0     0     0     0
internal_vstd!map.impl&__0.remove.?_pre_post_definition                               20     2     2     2     2
internal_zookeeper_controller!temporal_logic.defs.impl&__1.new.?_pre_post_d...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        19     0     0     0     0
user_vstd__map__axiom_map_remove_domain_9                                             19     2     2     2     2
mariposa_qid_227                                                                      19     2     2     2     2
mariposa_qid_117                                                                      19     1     1     1     1
mariposa_qid_116                                                                      19     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.new.?_definition           19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        19     4     4     4     4
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        19     0     0     0     0
user_vstd__map__axiom_map_remove_different_10                                         19     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        18     4     4     4     4
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        18     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        18     0     0     0     0
mariposa_qid_225                                                                      18     0     0     0     0
mariposa_qid_205                                                                      18
- [root]                                                                              11     0     0     0     0
- mariposa_qid_204                                                                     0     0     0     0     0
- user_zookeeper_controller__state_machine__state_machine__StateMachine__next...       7     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        18     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        18     0     0     0     0
mariposa_qid_226                                                                      18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        18     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        18     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        18     0     0     0     0
mariposa_qid_118                                                                      17
- [root]                                                                              17     0     0     0     0
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__run_...       0     0     0     0     0
internal_zookeeper_controller__temporal_logic__defs__TempPred_box_axiom_def...        17     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.TempPred./TempPred_constr...        17     0     0     0     0
internal_zookeeper_controller__temporal_logic__defs__TempPred_unbox_axiom_d...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        16     4     4     4     4
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        15     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....        15     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        15     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        15     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        15     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....        15     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        15     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        15     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        14     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...        14     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        14     0     0     0     0
mariposa_qid_214                                                                      13     2     2     2     2
mariposa_qid_61                                                                       12     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        12     0     0     0     0
mariposa_qid_212                                                                      12     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__daemon_set__Da...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        12     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...        12     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        12     0     0     0     0
internal_vstd!set.impl&__0.empty.?_pre_post_definition                                12     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        12     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        11     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        11     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        11     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        11     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        11     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        10     5     5     5     5
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        10     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        10     0     0     0     0
mariposa_qid_123                                                                      10     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        10     0     0     0     0
internal_zookeeper_controller__state_machine__state_machine__StateMachine_u...        10     0     0     0     0
internal_zookeeper_controller__state_machine__state_machine__StateMachine_b...        10     3     3     3     3
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        10     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        10     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        10     0     0     0     0
mariposa_qid_228                                                                      10     2     2     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Li...        10     0     0     0     0
mariposa_qid_119                                                                       9     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...         9     0     0     0     0
prelude_as_type                                                                        9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...         9     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...         9     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Ge...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...         9     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...         9     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...         9     0     0     0     0
mariposa_qid_124                                                                       9     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...         9     2     2     2     2
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...         9     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Create...         8     1     1     1     1
internal_vstd!map.impl&__0.empty.?_pre_post_definition                                 8     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....         8     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...         8     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.dynamic.impl&__0....         8     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.dele...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.dele...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         8     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         7     0     0     0     0
internal_vstd!set.impl&__0.filter.?_definition                                         7     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.ListRe...         7     0     0     0     0
internal_vstd!set_lib.impl&__0.to_seq.?_pre_post_definition                            7     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.list...         7     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         7     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.impl&__1.implies.?_pre_po...         7     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.ListRe...         7     0     0     0     0
internal_zookeeper_controller!vstd_ext.map_lib.map_to_seq.?_pre_post_defini...         7     0     0     0     0
internal_vstd!set_lib.impl&__0.to_seq.?_definition                                     7     0     0     0     0
internal_vstd!set.impl&__0.filter.?_pre_post_definition                                7     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.implies.?_defini...         7     0     0     0     0
internal_vstd!map_lib.impl&__0.values.?_pre_post_definition                            7     0     0     0     0
internal_zookeeper_controller!vstd_ext.map_lib.map_to_seq.?_definition                 7     0     0     0     0
internal_vstd!map_lib.impl&__0.values.?_definition                                     7     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.list...         7     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.ListRe...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         6     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         6     1     1     1     1
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...         6     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...         6     0     0     0     0
mariposa_qid_77                                                                        6     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.dy...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.impl&_...         6     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Li...         6     0     0     0     0
mariposa_qid_78                                                                        6     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...         6     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.Execution./Execution/nat_...         6     0     0     0     0
internal_zookeeper_controller__temporal_logic__defs__Execution_box_axiom_de...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.impl&_...         6     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...         6     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...         6     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...         6     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...         6     0     0     0     0
internal_vstd!set.impl&__0.new.?_pre_post_definition                                   6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         6     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.get_...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.get_...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         6     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...         6     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.daemon_set.Daemon...         6     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...         6     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__daemon_set__Da...         5     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...         5     0     0     0     0
