base name:
rabbitmq-log-rabbitmq_controller__proof__liveness__stateful_set_match__lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step.smt2

query path:
dbg/rabbitmq-log-rabbitmq_controller__proof__liveness__stateful_set_match__lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step.smt2/orig.smt2

trace path:
dbg/rabbitmq-log-rabbitmq_controller__proof__liveness__stateful_set_match__lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step.smt2/traces/shuffle.939544826489494031

10150 unknown

verus procedure:
Function-Def rabbitmq_controller::rabbitmq_controller::proof::liveness::stateful_set_match::lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step
controller_examples/rabbitmq_controller/proof/liveness/stateful_set_match.rs:294

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_rabbitmq_controller!kubernetes_api_objects.spec.persistent_volume_...       445     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.per...       445     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__stateful_set__S...       445    10    10     5     8
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.per...       445     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__persistent_volu...       445     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.per...       445     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.persistent_volume_...       443     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.VolumeMo...       440     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.impl&__4...       436     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.impl&__4...       436     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__EmptyDi...       434     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.EmptyDirVol...       434     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__EmptyDi...       434     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceSpe...       429     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.con...       424     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.con...       424     0     0     0     0
internal_rabbitmq_controller!state_machine.action.ActionResult./Disabled_co...       421     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.DynamicObj...       409     8     7     7     8
internal_rabbitmq_controller!kubernetes_api_objects.spec.stateful_set.State...       403     4     3     2     2
internal_rabbitmq_controller__kubernetes_cluster__spec__message__RestIdAllo...       392     0     0     0     0
internal_rabbitmq_controller!state_machine.action.ActionResult./Enabled/0_a...       388     9    11    12    10
internal_rabbitmq_controller!kubernetes_api_objects.spec.config_map.ConfigM...       385     0     0     0     0
internal_crate__fun__1_constructor_definition                                        384
- [root]                                                                             384     0     0     0     0
- internal_crate__fun__1_constructor_inner_definition                                  0     0     0     0     0
internal_crate__fun__1_unbox_axiom_definition                                        379     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.RestIdAllocato...       376     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...       376     1     1     1     1
mariposa_qid_243                                                                     375
- [root]                                                                              31     1     1     1     1
- user_rabbitmq_controller__kubernetes_cluster__spec__cluster__Cluster__each_...     344     2     2     1     2
internal_rabbitmq_controller__kubernetes_api_objects__spec__config_map__Con...       374     0     0     0     0
internal_rabbitmq_controller__external_api__spec__EmptyTypeView_unbox_axiom...       371     3     0     2     3
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.vol...       371     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.vol...       371     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.vol...       371     0     0     0     0
internal_core!result.Result./Err_constructor_definition                              367     0     0     0     0
internal_rabbitmq_controller__state_machine__action__Action_unbox_axiom_def...       365     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__api_method__API...       359     0     0     0     0
internal_rabbitmq_controller__reconciler__spec__io__RequestView_box_axiom_d...       350     3     4     3     4
internal_vstd__map__Map<rabbitmq_controller!kubernetes_api_objects.spec.com...       338     0     0     0     0
internal_rabbitmq_controller__rabbitmq_controller__trusted__spec_types__Rab...       338     0     0     0     0
internal_rabbitmq_controller__state_machine__action__ActionResult_unbox_axi...       332     0     0     0     0
internal_rabbitmq_controller__kubernetes_cluster__spec__message__MessageCon...       328     8     8     9     8
internal_rabbitmq_controller__rabbitmq_controller__trusted__spec_types__Rab...       324     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.resource.ResourceV...       323     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.pod.PodSpecView./P...       320     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__container__Prob...       319     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.ProbeVie...       317     0     0     0     0
